date,dir,dir
2009,src/lib/runtime/darwin/386,7
2014,src/pkg/net/http/fcgi,7
2014,src/pkg/unicode/utf16,7
2014,src/pkg/crypto/rand,7
2014,src/testing/iotest,7
2009,usr/dsymonds/iterable,7
2009,src/pkg/io/ioutil,7
2009,src/pkg/debug/binary,7
2009,src/pkg/crypto/xtea,7
2009,src/lib/sort,7
2009,src/lib/runtime/linux/amd64,7
2009,usr/gri/gosrc/test,7
2014,src/pkg/compress/zlib,7
2009,src/lib/runtime/linux/386,7
2014,src/log,7
2014,src/cmd/pprof/internal/driver,7
2014,misc/cgo/testcdefs,7
2016,src/compress/lzw,8
2015,doc/articles/wiki,8
2015,misc/makerelease/windows/images,8
2015,src/cmd/compile/internal/ssa/rulegen,8
2015,src/cmd/doc/testdata,8
2015,src/cmd/pprof/internal/driver,8
2015,src/encoding/base64,8
2015,src/go/doc,8
2015,src/go/doc/testdata,8
2015,src/go/scanner,8
2015,src/internal/singleflight,8
2015,src/net/http/internal,8
2015,src/unicode/utf8,8
2010,doc/gopher,8
2015,test/bench/shootout,8
2016,test/fixedbugs/issue15548.dir,8
2008,src/pkg,8
2016,test/fixedbugs/issue16133.dir,8
2016,test/interface,8
2012,src/pkg/image/tiff,8
2012,src/pkg/encoding/csv,8
2012,src/pkg/encoding/base32,8
2012,src/pkg/crypto/sha1,8
2015,src/path,8
2010,src/cmd/govet,8
2010,src/pkg/encoding/pem,8
2011,src/pkg/url,8
2016,src/cmd/vet/testdata/asm,8
2016,src/cmd/vet/internal/cfg,8
2016,src/cmd/vendor/golang.org/x/arch/x86/x86asm/testdata,8
2016,src/cmd/internal/sys,8
2016,src/cmd/go/testdata/src/vend/hello,8
2016,src/cmd/cover/testdata,8
2016,src/cmd/compile/internal/mips,8
2012,src/pkg/net/http/pprof,8
2012,src/pkg/net/smtp,8
2016,src/image/draw,8
2014,src/cmd/go/testdata/importcom,8
2016,src/unicode/utf8,8
2016,src/go/token,8
2016,src/vendor/golang_org/x/net/lex/httplex,8
2010,test/fixedbugs/bug248.dir,8
2010,src/pkg/utf16,8
2010,src/pkg/runtime/plan9/386,8
2010,src/pkg/patch,8
2016,test/fixedbugs/issue14164.dir,8
2011,src/pkg/log/syslog,8
2011,src/pkg/math/rand,8
2011,src/pkg/net/rpc/jsonrpc,8
2011,src/pkg/rand,8
2011,src/pkg/runtime/plan9/386,8
2011,src/pkg/runtime/pprof,8
2011,src/pkg/unicode/utf8,8
2016,test/bench/garbage,8
2011,src/pkg/image/ycbcr,8
2014,doc/gopher,8
2008,src/lib/io,8
2009,src/pkg/hash,8
2009,src/pkg/malloc,8
2009,src/pkg/runtime/nacl/386,8
2009,src/runtime/darwin/386,8
2009,test/fixedbugs/bug133.dir,8
2020,src/cmd/link/testdata/testBuildFortvOS,8
2020,src/cmd/internal/buildid/testdata,8
2020,src/cmd/go/internal/run,8
2020,src/cmd/compile/internal/test/testdata/reproducible,8
2020,src/cmd/compile/internal/liveness,8
2020,src/cmd/compile/internal/importer/testdata,8
2020,misc/spectre,8
2020,misc/cgo/testplugin,8
2018,misc/android,8
2020,src/cmd/objdump/testdata,8
2009,src/pkg/crypto/sha256,8
2020,src/cmd/oldlink/internal/loadmacho,8
2009,src/pkg/crypto/rc4,8
2009,src/lib/testing,8
2018,src/cmd/go/internal/modfetch/gitrepo,8
2018,src/cmd/go/testdata/testcover/pkg2,8
2018,src/cmd/go/testdata/testcover/pkg3,8
2018,src/cmd/go/testdata/vendormod/w,8
2018,src/cmd/go/testdata/vendormod/x,8
2018,src/cmd/compile/internal/wasm,8
2018,src/cmd/compile/internal/syntax/testdata,8
2018,misc/cgo/testshared/src/depBase,8
2018,misc/cgo/testcarchive,8
2018,misc/cgo/errors,8
2009,doc/gordon,8
2009,include,8
2009,src/lib/exvar,8
2009,src/lib/go/ast,8
2009,src/lib/runtime/darwin,8
2009,src/lib/testing/iotest,8
2012,src/cmd/cov,8
2020,src/cmd/vendor/github.com/google/pprof/internal/binutils,8
2020,src/cmd/vendor/golang.org/x/tools/internal/lsp/fuzzy,8
2018,src/image/color/palette,8
2018,src/internal/trace/testdata,8
2018,src/io/ioutil,8
2018,src/net/http/cgi,8
2018,src/net/mail,8
2018,src/net/rpc,8
2018,src/net/smtp,8
2018,src/net/textproto,8
2018,src/plugin,8
2018,src/unicode,8
2020,test/fixedbugs/bug510.dir,8
2020,test/fixedbugs/issue35739.dir,8
2020,test/fixedbugs/issue37837.dir,8
2020,test/fixedbugs/issue42401.dir,8
2008,src/cmd/cov,8
2018,src/html,8
2020,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/structtag,8
2018,src/hash/crc32,8
2018,src/expvar,8
2020,src/go/internal/gccgoimporter/testdata,8
2020,src/internal/obscuretestdata,8
2020,src/mime/quotedprintable,8
2020,src/testing/internal/testdeps,8
2020,src/vendor/golang.org/x/text/unicode/norm,8
2018,src/cmd/go/testdata/vendormod/y,8
2018,src/cmd/go/testdata/vendormod/z,8
2018,src/cmd/internal/buildid,8
2018,src/cmd/nm,8
2018,src/cmd/vendor/github.com/google/pprof/internal/graph,8
2018,src/cmd/vendor/github.com/google/pprof/proto,8
2018,src/cmd/vendor/golang.org/x/arch/arm64/arm64asm/testdata,8
2018,src/cmd/vendor/golang.org/x/sys/unix/linux,8
2018,src/compress/zlib,8
2018,src/debug/macho,8
2018,src/go/token,8
2012,misc/goplay,8
2016,src/net/testdata,8
2019,misc/cgo/testgodefs/testdata,8
2021,misc/cgo/testshared/testdata/issue44031/b,8
2021,misc/cgo/testshared/testdata/issue44031/a,8
2021,misc/cgo/testgodefs,8
2021,misc/cgo/gmp,8
2021,misc/android,8
2022,src/vendor/golang.org/x/sys/cpu,8
2021,misc/cgo/testshared/testdata/issue44031/main,8
2022,src/vendor,8
2022,src/net/smtp,8
2022,src/index/suffixarray,8
2022,src/hash/maphash,8
2022,src/go/types/testdata/check/decls2,8
2022,src/database/sql/driver,8
2022,src/crypto/sha1,8
2022,src/runtime/metrics,8
2022,src/crypto/cipher,8
2021,src/cmd/asm/internal/lex,8
2021,src/cmd/compile/internal/types2/testdata/importdecl0,8
2021,src/net/mail,8
2021,src/log,8
2021,src/internal/trace,8
2021,src/image/internal/imageutil,8
2021,src/image/gif,8
2021,src/image/color/palette,8
2021,src/cmd/compile/internal/ssa/testdata,8
2021,src/go/internal/gccgoimporter/testdata,8
2021,src/cmd/vendor/golang.org/x/sync,8
2021,src/cmd/test2json,8
2021,src/cmd/link/internal/loadpe,8
2021,src/cmd/internal/pkgpath,8
2021,src/cmd/go/internal/version,8
2012,lib/time/zoneinfo/Brazil,8
2021,src/cmd/vendor/golang.org/x/tools/go/types/objectpath,8
2022,src/compress/gzip,8
2022,src/cmd/vendor/github.com/google/pprof/internal/driver/html,8
2022,src/cmd/vendor/github.com/google/pprof/internal/driver,8
2019,src/internal/x/net/dns/dnsmessage,8
2019,src/internal/x/crypto/hkdf,8
2019,src/internal/trace,8
2019,src/internal/fmtsort,8
2019,src/go/internal/srcimporter,8
2019,src/go/importer,8
2019,src/internal/x/net/http/httpproxy,8
2019,src/crypto/rsa,8
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/cgocall,8
2019,src/cmd/vendor/golang.org/x/crypto/ed25519/internal/edwards25519,8
2019,src/cmd/vendor/golang.org/x/arch/arm64/arm64asm,8
2019,src/cmd/vendor/golang.org/x/arch/arm/armasm,8
2019,src/cmd/vendor/golang.org/x/arch,8
2014,doc/articles,8
2019,src/crypto/aes,8
2019,src/log,8
2019,src/path,8
2019,src/runtime/debug,8
2022,src/cmd/go/internal/str,8
2022,src/cmd/go/internal/run,8
2022,src/cmd/go/internal/modfetch/codehost,8
2022,src/cmd/compile/internal/staticdata,8
2022,src/builtin,8
2022,.github/ISSUE_TEMPLATE,8
2019,test/fixedbugs/issue33013.dir,8
2019,test/fixedbugs/issue32901.dir,8
2019,test/fixedbugs/issue31636.dir,8
2019,test/fixedbugs/issue31252.dir,8
2019,src/vendor/golang.org/x/text,8
2019,src/vendor/golang.org/x/sys,8
2019,src/vendor/golang.org/x/net,8
2019,src/vendor/golang.org/x/crypto,8
2019,src/runtime/trace,8
2021,src/runtime/asan,8
2011,misc/swig/callback,8
2018,src/cmd/go/internal/base,8
2017,src/runtime/pprof/internal/profile,8
2013,src/pkg/crypto/rand,8
2013,src/pkg/crypto/des,8
2013,misc/dashboard/godashboard,8
2013,misc/cgo/testcdefs,8
2013,misc,8
2014,src/pkg/debug/plan9obj/testdata,8
2018,src/cmd/go/internal/imports/testdata/import1,8
2014,src/pkg/crypto/cipher,8
2014,src/net/http/fcgi,8
2014,src/io/ioutil,8
2014,src/html,8
2014,src/go/scanner,8
2014,src/encoding/base64,8
2014,src/debug/macho,8
2017,src/compress/flate,8
2017,src/crypto/internal/boring/build,8
2017,src/crypto/rand,8
2017,src/debug/macho/testdata,8
2017,src/net/textproto,8
2021,test/fixedbugs/issue43164.dir,8
2017,src/vendor/golang_org/x/crypto/chacha20poly1305,8
2017,src/vendor/golang_org/x/net/http2/hpack,8
2017,test/fixedbugs/bug504.dir,8
2011,src/lib9,8
2011,src/pkg/container/heap,8
2011,src/pkg/crypto/dsa,8
2011,src/pkg/exp/inotify,8
2013,src/pkg/mime/multipart,8
2013,src/pkg/regexp/syntax,8
2013,src/pkg/crypto/sha256,8
2014,src/pkg/encoding/ascii85,8
2021,test/fixedbugs/issue47131.dir,8
2021,test/fixedbugs/issue49143.dir,8
2021,test/syntax,8
2021,test/typeparam/issue46461b.dir,8
2021,test/typeparam/issue47514c.dir,8
2021,test/typeparam/issue47775.dir,8
2021,test/typeparam/issue49241.dir,8
2014,src/container/heap,8
2014,src/debug/dwarf/testdata,8
2017,src/cmd/asm/internal/lex,8
2017,src/cmd/go/internal/fmtcmd,8
2017,src/cmd/go/internal/run,8
2013,test/bench/perf,8
2019,misc/cgo/testshared/testdata/depBase,8
2017,src/cmd/internal/buildid/testdata,8
2019,src/bytes/hash,8
2014,src/pkg/image/draw,8
2014,src/pkg/io/ioutil,8
2014,src/pkg/net/mail,8
2017,src/compress/bzip2,8
2014,src/pkg/text/template/testdata,8
2014,src/pkg/text/tabwriter,8
2014,src/text/template/testdata,8
2019,src/cmd/vendor/github.com/google/pprof/internal/graph,8
2019,src/cmd/link/internal/riscv64,8
2019,src/cmd/go/internal/run,8
2019,src/cmd/compile/internal/gc/testdata,8
2014,src/pkg/unicode/utf8,8
2018,src/internal/x/net/internal/nettest,9
2018,src/vendor/golang_org/x/net/internal/nettest,9
2018,src/vendor/golang_org/x/net/http/httpproxy,9
2018,src/text/tabwriter,9
2018,src/internal/x/net/http2/hpack,9
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/structtag,9
2018,src/image/gif,9
2021,src/mime/multipart,9
2019,src/testing/iotest,9
2019,src/runtime/testdata/testprogcgo,9
2019,src/internal/xcoff,9
2019,src/internal/x/net/nettest,9
2019,src/internal/profile,9
2019,src/hash/crc32,9
2021,src/index/suffixarray,9
2019,src/encoding/base32,9
2019,src/cmd/vet/all,9
2019,src/cmd/internal/bio,9
2019,src/cmd/internal/objfile,9
2019,src/cmd/objdump,9
2019,src/cmd/vendor/golang.org/x/mod/sumdb/tlog,9
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/bools,9
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/errorsas,9
2019,src/compress/flate,9
2018,src/internal/traceparser/filebuf,9
2021,src/hash/maphash,9
2021,src/cmd/vendor/golang.org/x/tools/go/ast/inspector,9
2018,src/image,9
2018,src/encoding/csv,9
2018,src/cmd/vendor/golang.org/x/tools/go/ast/astutil,9
2018,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/printf,9
2019,src/vendor/golang_org/x/net/internal/nettest,9
2018,misc/cgo/testshared,9
2018,src/cmd/compile/internal/mips64,9
2021,src/go/types/testdata/spec,9
2018,src/cmd/cover/testdata/html,9
2018,src/cmd/internal/test2json,9
2018,src/cmd/vendor/github.com/google/pprof/internal/symbolz,9
2021,src/cmd/compile/internal/bitvec,9
2021,src/cmd/compile/internal/types2/testdata/decls2,9
2021,src/cmd/compile/internal/types2/testdata/spec,9
2021,src/cmd/link/internal/ld/testdata/deadcode,9
2018,src/cmd/vendor/golang.org/x/tools/go/analysis/internal/analysisflags,9
2018,src/cmd/go/internal/clean,9
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/composite,9
2021,src/cmd/link/internal/loadmacho,9
2009,src/lib/go/doc,9
2011,misc/vim/syntax,9
2011,src/cmd/5a,9
2011,src/pkg/crypto/bcrypt,9
2011,src/pkg/crypto/elliptic,9
2011,src/pkg/crypto/twofish,9
2011,src/pkg/debug/pe,9
2011,src/pkg/go/build/cgotest,9
2011,src/pkg/hash/fnv,9
2011,src/pkg/image/testdata,9
2011,src/pkg/log,9
2011,src/pkg/old/regexp,9
2011,src/pkg/smtp,9
2017,lib/time,9
2017,src/cmd/go/testdata,9
2017,src/cmd/gofmt,9
2017,src/cmd/vendor/github.com/google/pprof/internal/measurement,9
2017,src/cmd/vendor/github.com/ianlancetaylor/demangle,9
2017,src/crypto/md5,9
2017,src/crypto/rc4,9
2017,src/encoding/hex,9
2017,src/net/http/cookiejar,9
2017,src/vendor/golang_org/x/crypto/curve25519,9
2013,misc/cgo/testso,9
2013,src/cmd/gofmt/testdata,9
2013,src/pkg/compress/bzip2,9
2013,src/pkg/container/list,9
2013,src/pkg/exp/locale/collate/tools/colcmp,9
2013,src/pkg/flag,9
2013,src/pkg/go/printer,9
2011,doc/talks/io2010,9
2011,doc/codewalk,9
2009,src/cmd/gopack,9
2012,src/pkg/net/http/cgi,9
2022,test/typeparam/issue51219.dir,9
2022,src/net/rpc,9
2022,src/go/parser/testdata,9
2022,src/go/format,9
2022,src/debug/buildinfo,9
2022,src/cmd/vendor/golang.org/x/tools/go/types/typeutil,9
2022,src/cmd/go/internal/vcs,9
2022,src/cmd/go/internal/help,9
2022,src/cmd/go/internal/base,9
2022,src/cmd/cover,9
2022,src/bufio,9
2014,misc/cgo/errors,9
2014,src/cmd/pprof,9
2014,src/cmd/yacc,9
2013,src/pkg/image/jpeg,9
2014,src/cmd/yacc/testdata/expr,9
2014,src/pkg/compress/bzip2,9
2014,src/pkg/compress/flate,9
2014,src/pkg/compress/gzip,9
2014,src/pkg/debug/dwarf/testdata,9
2014,src/pkg/encoding/csv,9
2014,src/pkg/image/gif,9
2014,src/pkg/net/rpc/jsonrpc,9
2014,src/unicode/utf8,9
2012,doc/talks,9
2012,src/cmd,9
2012,src/cmd/pack,9
2012,src/pkg/compress/gzip,9
2012,src/pkg/container/heap,9
2012,src/pkg/exp/terminal,9
2014,src/lib9/utf,9
2016,src/vendor/golang_org/x/crypto/chacha20poly1305,9
2013,test/syntax,9
2016,src/errors,9
2020,src/os/user,9
2020,src/os/testdata/issue37161,9
2020,src/internal/goversion,9
2020,src/image/draw,9
2020,src/go/token,9
2020,src/debug/elf/testdata,9
2020,src/crypto/internal/boring/build,9
2020,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/printf,9
2020,src/vendor/golang.org/x/crypto/internal/chacha20,9
2016,src/go/internal/gccgoimporter,9
2020,src/cmd/link/internal/ld/testdata/issue39256,9
2020,src/cmd/internal/test2json,9
2020,src/cmd/go/testdata/src/vetpkg,9
2020,src/cmd/go/testdata/src/testlist,9
2020,src/cmd/go/testdata/src/empty/pkgtestxtest,9
2020,misc/trace,9
2020,src/cmd/compile/internal/syntax/testdata/go2,9
2020,src/cmd/go/internal/bug,9
2020,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/asmdecl,9
2020,src/cmd/go/internal/fix,9
2015,src/expvar,9
2015,misc/cgo/testcshared/src/libgo2,9
2009,src/pkg/archive/tar/testdata,9
2016,src/debug/plan9obj,9
2016,src/cmd/pprof/internal/driver,9
2016,src/cmd/objdump,9
2016,src/cmd/internal/unvendor/golang.org/x/arch/x86/x86asm/testdata,9
2016,src/cmd/internal/src,9
2016,src/cmd/internal/pprof/driver,9
2016,misc/trace,9
2016,misc/cgo/life,9
2010,src/pkg/runtime/tiny/386,9
2010,src/pkg/exp/spacewar,9
2010,src/pkg/crypto/sha256,9
2010,src/pkg/crypto/ripemd160,9
2010,src/pkg/crypto/elliptic,9
2010,doc/talks,9
2009,src/pkg/xgb,9
2009,src/runtime/linux/amd64,9
2020,test/interface,9
2020,test/fixedbugs/bug507.dir,9
2015,src/cmd/internal/gc/builtin,9
2020,src/cmd/go/internal/fmtcmd,9
2014,src/text/template/parse,10
2014,src/pkg/net/http/cookiejar,10
2018,src/cmd/compile/internal/s390x,10
2019,src/cmd/link/internal/loadxcoff,10
2018,src/cmd/link/internal/amd64,10
2010,src/pkg/runtime/plan9,10
2010,src/pkg/exp/parser,10
2010,src/pkg/debug/elf,10
2010,src/pkg/debug/dwarf,10
2010,src/pkg/compress/zlib,10
2008,usr/r/regexp,10
2008,src/cmd/gobuild,10
2019,src/cmd/go/internal/clean,10
2019,src/cmd/link/internal/s390x,10
2019,src/cmd/asm/internal/flags,10
2019,misc/cgo/testsovar/testdata,10
2019,misc/cgo/life/testdata,10
2018,src/cmd/go/internal/search,10
2018,src/cmd/go/internal/mvs,10
2018,src/cmd/go/internal/generate,10
2018,src/cmd/compile/internal/arm,10
2018,misc/cgo/test/issue9400,10
2018,misc/boring,10
2019,src/cmd/go/internal/version,10
2019,src/cmd/api,10
2018,src/cmd/link/internal/loadelf,10
2011,test/nilptr,10
2018,src/cmd/vendor/golang.org/x/sys/windows/svc/example,10
2011,test/garbage,10
2015,misc/cgo/testcdefs,10
2015,misc/cgo/testshared/src/dep,10
2015,misc/cgo/testsovar,10
2015,misc/makerelease,10
2015,src/compress/bzip2,10
2015,src/crypto/aes,10
2015,src/encoding/binary,10
2015,src/go/constants,10
2015,src/html,10
2015,src/net/http/fcgi,10
2019,src/cmd/vendor/github.com/ianlancetaylor/demangle,10
2021,src/cmd/compile/internal/typebits,10
2021,src/cmd/compile/internal/types2/testdata/check/decls2,10
2021,src/cmd/compile/internal/types2/testdata/check/importdecl0,10
2021,src/cmd/compile/internal/types2/testdata/check/importdecl1,10
2021,src/cmd/compile/internal/types2/testdata/check/issue25008,10
2021,src/cmd/go/internal/search,10
2021,src/cmd/internal/bio,10
2021,src/cmd/internal/diff,10
2021,src/cmd/internal/osinfo,10
2021,src/cmd/vendor/github.com/ianlancetaylor/demangle,10
2021,src/cmd/vendor/golang.org/x/crypto/ed25519,10
2021,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/buildtag,10
2021,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/sigchanyzer,10
2021,src/cmd/vet/testdata/tagtest,10
2021,src/debug/buildinfo,10
2021,src/go/types/testdata/check/decls2,10
2021,src/go/types/testdata/check/importdecl0,10
2011,src/pkg/runtime/tiny,10
2018,src/cmd/vendor/golang.org/x/arch/ppc64/ppc64asm,10
2011,src/pkg/os/inotify,10
2011,src/pkg/net/http/fcgi,10
2018,src/cmd/vendor/golang.org/x/tools/go/types/typeutil,10
2018,src/context,10
2018,src/crypto/internal/cipherhw,10
2018,src/encoding/base64,10
2018,src/go/internal/gcimporter/testdata/versions,10
2018,src/image/png,10
2018,src/sort,10
2018,src/text/scanner,10
2018,src/vendor/golang_org/x/crypto/chacha20poly1305,10
2018,src/vendor/golang_org/x/net/http2/hpack,10
2014,src/pkg/image/color/palette,10
2014,src/pkg/expvar,10
2014,src/path,10
2014,src/net/smtp,10
2014,src/net/http/httptest,10
2014,src/net/http/cookiejar,10
2014,src/image/draw,10
2014,src/go/token,10
2014,src/debug/pe/testdata,10
2014,src/debug/pe,10
2014,src/debug/macho/testdata,10
2014,src/debug/gosym,10
2014,src/crypto/sha512,10
2014,src/crypto/des,10
2011,misc/chrome/gophertool,10
2011,src/pkg/crypto/aes,10
2011,src/pkg/crypto/des,10
2011,src/pkg/go/typechecker/testdata,10
2011,src/pkg/hash/crc32,10
2011,src/pkg/net/mail,10
2019,src/cmd/vendor/golang.org/x/sys/windows/svc/example,10
2022,src/cmd/gofmt/testdata,10
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/lostcancel,10
2013,doc/progs,10
2013,src/pkg/container/heap,10
2013,src/pkg/net/textproto,10
2013,src/pkg/unicode,10
2019,src/cmd/vendor/golang.org/x/sys/windows/svc/mgr,10
2016,test/chan,10
2016,src/net/smtp,10
2016,src/net/rpc/jsonrpc,10
2016,src/image/internal/imageutil,10
2016,src/go/printer/testdata,10
2016,src/go/internal/gcimporter/testdata,10
2016,src/encoding/hex,10
2016,src/encoding/base32,10
2016,src/cmd/asm/internal/flags,10
2017,src/runtime/race,10
2016,src/archive/tar/testdata,10
2016,doc/codewalk,10
2020,src/cmd/compile/internal/dwarfgen,10
2020,src/cmd/compile/internal/pkginit,10
2020,src/cmd/compile/internal/staticdata,10
2020,src/cmd/internal/pkgpath,10
2020,src/regexp/syntax,10
2020,test/fixedbugs/issue42284.dir,10
2009,usr/rsc/mem,10
2009,usr/rsc/fib,10
2009,src/runtime/darwin/amd64,10
2009,src/runtime/amd64,10
2009,src/pkg/testing/script,10
2009,src/pkg/crypto/md4,10
2009,src/lib/utf8,10
2016,misc/swig/callback,10
2009,src/lib/strings,10
2017,src/net/http/httptest,10
2017,src/image/jpeg,10
2022,src/cmd/go/internal/generate,10
2022,src/cmd/go/internal/cfg,10
2022,src/cmd/compile/internal/types2/testdata/spec,10
2022,src/cmd/compile/internal/pkginit,10
2012,src/pkg/mime,10
2012,src/pkg/math/rand,10
2012,src/pkg/go/token,10
2012,src/pkg/encoding/base64,10
2012,src/pkg/debug/elf,10
2012,src/pkg/crypto/aes,10
2012,src/pkg/compress/zlib,10
2012,src/lib9/utf,10
2012,src/cmd/prof,10
2012,misc,10
2017,src/image/png,10
2012,doc/codewalk,10
2022,src/internal/syscall/unix,10
2022,src/internal/testenv,10
2022,src/net/http/httptest,10
2022,src/regexp,10
2022,src/runtime/testdata/testprog,10
2022,src/runtime/trace,10
2022,test/fixedbugs/issue11656.dir,10
2022,test/typeparam/absdiffimp2.dir,10
2017,src/cmd/asm,10
2017,src/cmd/internal/goobj/testdata/mycgo,10
2017,src/cmd/objdump,10
2017,src/cmd/vendor/github.com/google/pprof/internal/elfexec,10
2017,src/cmd/vendor/golang.org/x/arch/arm/armasm,10
2017,src/encoding/binary,10
2022,src/crypto/internal/edwards25519,10
2009,src/lib/log,10
2016,test/fixedbugs/issue14331.dir,10
2021,test/fixedbugs/issue44330.dir,10
2021,test/fixedbugs/issue44325.dir,10
2019,src/encoding/csv,10
2019,src/go/constant,10
2019,src/image/gif,10
2019,src/image/png,10
2019,src/mime/multipart,10
2019,src/net/testdata,10
2019,test/fixedbugs/issue34577.dir,10
2021,src/go/types/testdata/check/importdecl1,10
2021,src/internal/abi/testdata,10
2021,src/internal/goversion,10
2021,src/internal/itoa,10
2021,src/internal/race,10
2021,src/net/http/internal/ascii,10
2019,src/debug/macho,10
2021,src/go/types/testdata/check/issue25008,10
2022,src/cmd/internal/osinfo,10
2019,src/database/sql/driver,10
2021,test/abi/regabipragma.dir/tmp,10
2021,test/abi/regabipragma.dir,10
2021,src/vendor/golang.org/x/text/secure/bidirule,10
2021,src/unicode/utf8,10
2021,test/fixedbugs/issue44335.dir,10
2021,test/fixedbugs/issue44355.dir,10
2021,test/fixedbugs/bug511.dir,10
2021,test/fixedbugs/issue45503.dir,10
2021,test/fixedbugs/issue44370.dir,10
2019,src/crypto/dsa,10
2019,src/crypto/cipher,10
2009,src/cmd/cov,10
2021,src/runtime/testdata/testwinsignal,10
2021,src/runtime/testdata/testwinlibsignal,10
2014,src/pkg/debug/goobj,11
2014,src/net/mail,11
2014,src/go/format,11
2011,src/pkg/exp/winfsnotify,11
2011,include,11
2011,misc/emacs,11
2011,misc/goplay,11
2011,src/cmd/6a,11
2011,src/cmd/hgpatch,11
2011,src/cmd/prof,11
2011,src/pkg/crypto/cipher,11
2011,src/pkg/exp/ebnf,11
2014,misc,11
2017,test/chan,11
2011,src/pkg/utf8,11
2011,test/bench,11
2011,test/bench/go1,11
2017,src/cmd/go/internal/help,11
2017,src/cmd/internal/buildid,11
2017,src/cmd/vendor/github.com/google/pprof/internal/symbolizer,11
2017,src/crypto/ecdsa,11
2017,src/database/sql/driver,11
2017,src/go/ast,11
2017,src/go/parser,11
2017,src/net/rpc,11
2017,src/runtime/testdata/testprog,11
2017,src/vendor/golang_org/x/net/lif,11
2014,src/pkg/debug/macho/testdata,11
2011,src/pkg/http/fcgi,11
2014,src/pkg/debug/pe/testdata,11
2009,src/pkg/websocket,11
2013,src/pkg/os/user,11
2010,src/pkg/crypto/blowfish,11
2010,src/pkg/container/list,11
2010,src/lib9,11
2010,src/cmd/5a,11
2022,misc/cgo/testsanitizers/testdata,11
2022,src/cmd/compile/internal/ppc64,11
2022,src/cmd/trace,11
2022,src/cmd/vendor/golang.org/x/xerrors,11
2022,src/compress/flate,11
2022,src/crypto/internal/edwards25519/field,11
2022,src/crypto/sha256,11
2022,src/internal/buildcfg,11
2008,src/cmd/prof,11
2022,src/vendor/golang.org/x/crypto/poly1305,11
2019,src/vendor/golang_org/x/text/unicode/norm,11
2019,src/vendor/golang_org/x/net/lif,11
2019,src/vendor/golang_org/x/crypto/curve25519,11
2019,src/vendor/golang.org/x/net/http2/hpack,11
2019,src/go/printer,11
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/unitchecker,11
2019,src/cmd/go/internal/vet,11
2019,src/cmd/go/internal/generate,11
2019,src/cmd/asm,11
2019,src/archive/tar,11
2019,misc/reboot,11
2010,src/pkg/crypto/sha512,11
2013,src/pkg/runtime/debug,11
2010,src/pkg/debug/macho,11
2010,src/pkg/index/suffixarray,11
2013,src/pkg/image,11
2013,src/pkg/encoding/binary,11
2013,src/pkg/debug/dwarf,11
2013,src/cmd/gofmt,11
2018,src/internal/x/net/lif,11
2018,src/internal/x/crypto/curve25519,11
2018,src/cmd/pprof,11
2018,src/cmd/go/internal/lockedfile/internal/filelock,11
2018,src/cmd/go/internal/cfg,11
2018,misc/cgo/testsanitizers,11
2018,lib/time,11
2018,.github,11
2012,misc/cgo/life,11
2012,misc/chrome/gophertool,11
2012,src/cmd/goinstall,11
2012,src/libmach,11
2012,src/pkg/crypto/rand,11
2012,src/pkg/database/sql/driver,11
2012,src/pkg/exp/locale/collate/tools/colcmp,11
2012,src/pkg/flag,11
2012,src/pkg/go/build/pkgtest,11
2012,src/pkg/net/http/httptest,11
2012,src/pkg/path,11
2022,misc/boring,11
2022,misc/cgo/test,11
2010,src/pkg/exp/datafmt,11
2013,src/pkg/math/rand,11
2011,src/pkg/runtime/openbsd/386,11
2021,test/chan,11
2015,src/log/syslog,11
2015,src/net/rpc,11
2016,src/vendor/golang_org/x/text/unicode/norm,11
2016,src/text/scanner,11
2016,src/net/http/pprof,11
2016,src/math/cmplx,11
2016,src/io/ioutil,11
2016,src/internal/pprof/profile,11
2016,src/image/gif,11
2016,src/crypto/hmac,11
2016,src/crypto/dsa,11
2020,test/chan,11
2020,src/vendor/golang.org/x/text/unicode/bidi,11
2020,src/math/bits,11
2020,src/log,11
2020,src/encoding/base64,11
2020,src/database/sql/driver,11
2020,src/crypto/internal/boring,11
2020,src/compress/bzip2,11
2020,src/cmd/vendor/golang.org/x/crypto/ssh/terminal,11
2020,src/cmd/internal/obj/wasm,11
2020,src/cmd/addr2line,11
2021,src/vendor/golang.org/x/crypto/internal/poly1305,11
2009,src/cmd/ar,11
2009,src/cmd/nm,11
2016,src/go/scanner,11
2009,src/pkg/exvar,11
2021,src/cmd/pack,11
2009,src/lib/crypto/aes,11
2021,src/cmd/vendor/github.com/google/pprof/internal/elfexec,11
